id,date,store_nbr,family,sales,onpromotion,transactions,dcoilwtico,city,state,type,cluster,is_holiday,rolling_avg_7,rolling_avg_14,sales_lag_1,sales_lag_7,sales_lag_14
2401594,2016-09-12,43,LADIESWEAR,0.0,0,1155.0,46.28,Esmeraldas,Esmeraldas,E,10,0,0.0,0.0,0.0,0.0,0.0
566225,2013-11-14,46,FROZEN FOODS,147.12,0,2642.0,93.76,Quito,Pichincha,A,14,0,243.44185714285712,270.17900000000003,145.0,160.254,188.903
161879,2013-04-01,50,HARDWARE,1.0,0,2551.0,97.1,Ambato,Tungurahua,A,14,0,0.7142857142857143,0.9285714285714286,1.0,0.0,2.0
2585415,2016-12-24,50,PRODUCE,5067.807,6,4767.0,52.01,Ambato,Tungurahua,A,14,1,3836.7467,3165.6444928571427,4591.947,2681.155,2539.996
240285,2013-05-15,50,GROCERY I,4707.0,0,2175.0,93.95,Ambato,Tungurahua,A,14,0,4688.857142857143,5285.428571428572,4069.0,5194.0,8780.0
1908545,2015-12-10,1,MAGAZINES,7.0,0,1900.0,36.76,Quito,Pichincha,D,13,0,6.285714285714286,5.785714285714286,4.0,3.0,10.0
2649343,2017-01-30,45,BOOKS,0.0,0,3118.0,52.63,Quito,Pichincha,A,11,0,1.0,1.2857142857142858,1.0,2.0,2.0
2643171,2017-01-27,22,BEVERAGES,1037.0,24,667.0,53.18,Puyo,Pastaza,C,7,0,1278.0,1286.642857142857,860.0,894.0,937.0
2880896,2017-06-09,41,PREPARED FOODS,46.468002,0,1078.0,45.82,Machala,El Oro,D,4,0,57.05642885714286,52.67564314285715,39.154,31.076,80.187
2339456,2016-08-08,5,LAWN AND GARDEN,2.0,0,1304.0,43.06,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,0.7142857142857143,0.5,0.0,0.0,2.0
1626472,2015-07-04,45,BABY CARE,0.0,0,4314.0,56.93,Quito,Pichincha,A,11,0,0.0,0.0,0.0,0.0,0.0
2971442,2017-07-30,32,MAGAZINES,1.0,0,693.0,49.72,Guayaquil,Guayas,C,3,0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0
70618,2013-02-09,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,1485.0,95.71,Quito,Pichincha,D,9,0,0.0,0.0,0.0,0.0,0.0
1400972,2015-02-28,18,MAGAZINES,0.0,0,1295.0,49.84,Quito,Pichincha,B,16,0,0.0,0.0,0.0,0.0,0.0
891488,2014-05-17,22,PET SUPPLIES,0.0,0,0.0,102.31,Puyo,Pastaza,C,7,0,0.0,0.0,0.0,0.0,0.0
2218348,2016-06-01,51,"LIQUOR,WINE,BEER",96.0,1,1675.0,49.07,Guayaquil,Guayas,A,17,0,127.0,129.0,57.0,78.0,115.0
1537232,2015-05-15,40,PET SUPPLIES,0.0,0,1340.0,59.73,Machala,El Oro,C,3,0,0.0,0.0,0.0,0.0,0.0
1002280,2014-07-18,31,BOOKS,0.0,0,1153.0,103.83,Babahoyo,Los Rios,B,10,0,0.0,0.0,0.0,0.0,0.0
2373783,2016-08-28,13,PLAYERS AND ELECTRONICS,2.0,0,691.0,47.64,Latacunga,Cotopaxi,C,15,0,2.571428571428572,3.0,4.0,2.0,8.0
1982450,2016-01-21,33,DAIRY,297.0,0,843.0,29.55,Quevedo,Los Rios,C,3,0,382.57142857142856,387.2857142857143,347.0,226.0,353.0
1631733,2015-07-07,42,HOME AND KITCHEN I,0.0,0,0.0,52.33,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
1167794,2014-10-19,25,MAGAZINES,0.0,0,646.0,82.8,Salinas,Santa Elena,D,1,0,0.7142857142857143,1.4285714285714286,2.0,3.0,0.0
1475276,2015-04-10,52,FROZEN FOODS,0.0,0,0.0,51.63,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
33001,2013-01-19,35,BABY CARE,0.0,0,816.0,95.61,Playas,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
1968079,2016-01-13,3,PERSONAL CARE,489.0,0,2985.0,30.42,Quito,Pichincha,D,8,0,625.0,617.6428571428571,408.0,621.0,597.0
2550273,2016-12-05,16,AUTOMOTIVE,2.0,0,821.0,51.72,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,3.2857142857142856,3.4285714285714284,5.0,0.0,7.0
644395,2013-12-29,4,BOOKS,0.0,0,1523.0,99.94,Quito,Pichincha,D,9,0,0.0,0.0,0.0,0.0,0.0
1263876,2014-12-12,21,DELI,0.0,0,0.0,57.81,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
2678983,2017-02-16,27,EGGS,171.0,1,1536.0,53.41,Daule,Guayas,D,1,0,231.7142857142857,229.0,244.0,145.0,173.0
2357809,2016-08-19,15,PERSONAL CARE,175.0,7,1336.0,48.48,Ibarra,Imbabura,C,15,0,165.57142857142858,168.92857142857142,140.0,130.0,190.0
1289265,2014-12-27,33,LINGERIE,10.0,0,1249.0,54.59,Quevedo,Los Rios,C,3,0,19.857142857142858,17.142857142857142,9.0,11.0,12.0
2943528,2017-07-14,49,PLAYERS AND ELECTRONICS,25.0,0,3192.0,46.53,Quito,Pichincha,A,11,0,31.857142857142858,35.785714285714285,25.0,42.0,31.0
66399,2013-02-07,22,BEVERAGES,0.0,0,0.0,95.84,Puyo,Pastaza,C,7,0,0.0,0.0,0.0,0.0,0.0
1992051,2016-01-26,52,CELEBRATION,0.0,0,0.0,29.54,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
2998394,2017-08-14,39,HARDWARE,0.0,0,1406.0,47.59,Cuenca,Azuay,B,6,0,1.0,1.9285714285714288,3.0,4.0,2.0
829193,2014-04-12,25,BEAUTY,6.0,0,1962.0,103.68,Salinas,Santa Elena,D,1,0,3.0,2.857142857142857,4.0,7.0,3.0
2659578,2017-02-05,32,DELI,121.0,3,625.0,53.81,Guayaquil,Guayas,C,3,0,120.42857142857144,119.28571428571428,165.0,121.0,146.0
1560593,2015-05-28,46,MAGAZINES,1.0,0,2935.0,57.69,Quito,Pichincha,A,14,0,1.4285714285714286,2.2142857142857144,0.0,4.0,1.0
645908,2013-12-30,31,SEAFOOD,4.0,0,2385.0,98.9,Babahoyo,Los Rios,B,10,0,4.428571428571429,6.142857142857143,4.0,3.0,7.0
2326028,2016-08-01,23,MAGAZINES,5.0,0,986.0,40.05,Ambato,Tungurahua,D,9,0,4.857142857142857,4.357142857142857,2.0,3.0,8.0
1320154,2015-01-13,5,"LIQUOR,WINE,BEER",49.0,0,1515.0,45.92,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,54.71428571428572,86.42857142857143,49.0,96.0,330.0
505291,2013-10-11,36,POULTRY,70.094,0,1105.0,102.17,Libertad,Guayas,E,10,1,97.35285714285712,91.254215,95.741,49.042,83.22
1492563,2015-04-20,38,CELEBRATION,0.0,0,1559.0,56.37,Loja,Loja,D,4,0,0.0,0.0,0.0,0.0,0.0
858021,2014-04-28,33,LINGERIE,10.0,0,1093.0,101.13,Quevedo,Los Rios,C,3,0,7.142857142857143,6.428571428571429,12.0,2.0,5.0
871823,2014-05-06,20,PREPARED FOODS,0.0,0,0.0,99.81,Quito,Pichincha,B,6,0,0.0,0.0,0.0,0.0,0.0
1345718,2015-01-28,18,FROZEN FOODS,30.298,1,1207.0,44.08,Quito,Pichincha,B,16,0,52.611,49.92585714285714,40.0,59.018,43.0
2550301,2016-12-05,16,POULTRY,81.712,0,821.0,51.72,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,76.79685714285714,74.58042857142857,95.061,67.332,47.243
1446057,2015-03-25,32,PRODUCE,0.0,0,545.0,48.75,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
2971935,2017-07-30,46,LINGERIE,9.0,0,4305.0,49.72,Quito,Pichincha,A,14,0,8.0,7.857142857142857,8.0,4.0,4.0
1493191,2015-04-20,6,CLEANING,1259.0,7,1760.0,56.37,Quito,Pichincha,D,13,0,1254.7142857142858,1262.142857142857,2004.0,1166.0,1440.0
1454898,2015-03-30,30,PLAYERS AND ELECTRONICS,0.0,0,699.0,48.66,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
356678,2013-07-20,17,HARDWARE,0.0,0,1456.0,108.0,Quito,Pichincha,C,12,0,0.5714285714285714,0.3571428571428571,3.0,0.0,0.0
523528,2013-10-21,48,HOME AND KITCHEN II,0.0,0,2496.0,99.28,Quito,Pichincha,A,14,0,0.0,0.0,0.0,0.0,0.0
1266316,2014-12-13,4,CLEANING,1029.0,2,1751.0,57.81,Quito,Pichincha,D,9,0,953.1428571428572,987.0714285714286,689.0,833.0,1014.0
2946777,2017-07-16,40,DELI,297.0,10,1249.0,46.53,Machala,El Oro,C,3,0,302.42857142857144,324.42857142857144,341.0,316.0,433.0
433728,2013-09-01,29,DELI,0.0,0,0.0,107.98,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
611137,2013-12-09,7,EGGS,304.0,0,1880.0,97.1,Quito,Pichincha,D,8,0,263.7142857142857,267.85714285714283,262.0,325.0,312.0
2216581,2016-05-31,52,BOOKS,0.0,0,0.0,49.1,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
512782,2013-10-15,46,POULTRY,365.573,0,2552.0,101.15,Quito,Pichincha,A,14,0,673.9935714285714,791.8871428571429,458.985,495.24,851.09
2864886,2017-05-31,42,MEATS,235.78,0,1079.0,48.29,Cuenca,Azuay,D,2,0,243.0864271428572,242.4184992857143,172.91899,210.671,224.666
1308077,2015-01-07,11,MAGAZINES,0.0,0,2255.0,48.69,Cayambe,Pichincha,B,6,0,0.0,0.2857142857142857,0.0,0.0,0.0
2766493,2017-04-06,32,BOOKS,0.0,0,755.0,51.69,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
278510,2013-06-06,23,MAGAZINES,0.0,0,1072.0,94.71,Ambato,Tungurahua,D,9,0,0.0,0.0,0.0,0.0,0.0
1539148,2015-05-16,44,POULTRY,1979.524,1,5466.0,59.73,Quito,Pichincha,A,5,0,1240.5945714285715,1374.1619999999998,1582.162,2105.334,1980.812
2846953,2017-05-21,4,EGGS,237.0,1,1578.0,50.32,Quito,Pichincha,D,9,0,150.85714285714286,154.78571428571428,155.0,209.0,225.0
896883,2014-05-20,24,DELI,0.0,0,0.0,102.8,Guayaquil,Guayas,D,1,0,0.0,0.0,0.0,0.0,0.0
2026813,2016-02-15,28,LADIESWEAR,0.0,0,1105.0,29.32,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
2841035,2017-05-18,23,SEAFOOD,6.0,1,931.0,49.36,Ambato,Tungurahua,D,9,0,13.092,10.260285714285716,6.0,7.0,7.0
2487630,2016-10-30,8,MEATS,432.182,0,2634.0,48.72,Quito,Pichincha,D,8,0,450.74843142857145,464.8980014285715,493.54102,499.603,551.863
376275,2013-07-31,17,DELI,211.0,0,1188.0,105.1,Quito,Pichincha,C,12,0,252.7142857142857,241.42857142857144,271.0,177.0,194.0
2209504,2016-05-27,53,"LIQUOR,WINE,BEER",170.0,18,1798.0,49.36,Manta,Manabi,D,13,1,107.14285714285714,145.85714285714286,83.0,229.0,192.0
110677,2013-03-04,14,POULTRY,84.051,0,1800.0,90.13,Riobamba,Chimborazo,C,7,0,74.183,68.68978571428572,89.661,40.945,18.855
2056041,2016-03-02,48,DELI,758.682,1,2877.0,34.57,Quito,Pichincha,A,14,0,686.2707142857143,645.2463571428572,779.673,462.872,447.185
1945962,2016-01-01,1,HOME CARE,0.0,0,0.0,37.13,Quito,Pichincha,D,13,1,119.14285714285714,143.21428571428572,112.0,135.0,164.0
1174295,2014-10-22,8,MAGAZINES,6.0,0,2808.0,80.52,Quito,Pichincha,D,8,0,6.285714285714286,5.0,5.0,5.0,1.0
2203793,2016-05-24,43,LAWN AND GARDEN,0.0,0,991.0,48.04,Esmeraldas,Esmeraldas,E,10,0,0.0,0.0,0.0,0.0,0.0
2971903,2017-07-30,45,"LIQUOR,WINE,BEER",191.0,6,4610.0,49.72,Quito,Pichincha,A,11,0,232.8571428571429,231.7142857142857,403.0,248.0,246.0
2191546,2016-05-17,5,HOME AND KITCHEN II,16.0,1,1185.0,48.29,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,16.0,19.0,20.0,28.0,23.0
1216573,2014-11-15,43,POULTRY,178.64801,0,1321.0,75.91,Esmeraldas,Esmeraldas,E,10,0,143.59885857142856,165.57043,109.066,186.907,252.239
72595,2013-02-10,45,POULTRY,579.15497,0,3131.0,95.71,Quito,Pichincha,A,11,0,576.3618528571429,628.9666321428571,685.631,1075.843,919.987
1386108,2015-02-19,50,DELI,396.492,1,2448.0,51.12,Ambato,Tungurahua,A,14,0,447.0915714285715,491.34042857142856,490.406,368.269,482.233
94676,2013-02-23,15,SEAFOOD,3.0,0,1378.0,93.12,Ibarra,Imbabura,C,15,0,7.285714285714286,6.071428571428571,6.0,6.0,5.0
2089438,2016-03-21,35,EGGS,166.0,9,791.0,39.91,Playas,Guayas,C,3,0,160.85714285714286,157.78571428571428,149.0,272.0,124.0
2987151,2017-08-08,23,MEATS,378.519,0,908.0,49.07,Ambato,Tungurahua,D,9,0,612.7777142857142,570.9169285714286,368.811,595.499,859.986
1616822,2015-06-29,24,LAWN AND GARDEN,14.0,0,2376.0,58.34,Guayaquil,Guayas,D,1,0,11.285714285714286,12.142857142857142,10.0,5.0,2.0
1915029,2015-12-13,41,CELEBRATION,7.0,0,1333.0,35.65,Machala,El Oro,D,4,0,9.142857142857142,9.642857142857142,14.0,9.0,4.0
812391,2014-04-02,52,PRODUCE,0.0,0,0.0,99.6,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
735154,2014-02-18,36,GROCERY II,7.0,0,1063.0,102.54,Libertad,Guayas,E,10,0,4.428571428571429,3.928571428571429,1.0,5.0,2.0
235637,2013-05-13,20,HOME APPLIANCES,0.0,0,0.0,94.76,Quito,Pichincha,B,6,0,0.0,0.0,0.0,0.0,0.0
2364119,2016-08-22,41,SEAFOOD,5.182,0,1026.0,46.8,Machala,El Oro,D,4,0,6.379428585714286,6.125642857142857,6.342,9.657,5.658
1636539,2015-07-10,28,BEVERAGES,1632.0,0,945.0,52.74,Guayaquil,Guayas,E,10,0,3302.5714285714284,3375.0,1820.0,2163.0,1556.0
19316,2013-01-11,50,FROZEN FOODS,88.851,0,2226.0,93.6,Ambato,Tungurahua,A,14,0,114.53385714285714,117.39272727272729,74.0,123.473,
397914,2013-08-12,24,AUTOMOTIVE,0.0,0,2379.0,106.19,Guayaquil,Guayas,D,1,0,1.5714285714285714,3.4285714285714284,2.0,14.0,2.0
2829692,2017-05-11,6,DAIRY,779.0,25,1488.0,47.81,Quito,Pichincha,D,13,0,1156.428571428571,1222.357142857143,874.0,904.0,863.0
455270,2013-09-13,33,BEAUTY,0.0,0,881.0,108.31,Quevedo,Los Rios,C,3,0,0.5714285714285714,0.7857142857142857,0.0,1.0,0.0
2701964,2017-03-01,21,MAGAZINES,4.0,0,1019.0,53.82,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,2.2857142857142856,1.6428571428571428,7.0,0.0,4.0
2002252,2016-02-01,39,EGGS,880.0,22,1387.0,31.62,Cuenca,Azuay,B,6,0,460.2857142857143,388.8571428571428,446.0,404.0,659.0
1564337,2015-05-30,51,BREAD/BAKERY,1209.932,1,2150.0,60.25,Guayaquil,Guayas,A,17,0,1008.2307142857144,994.8978571428572,1019.586,1211.685,1134.553
1970195,2016-01-14,39,PREPARED FOODS,71.606,0,1208.0,31.22,Cuenca,Azuay,B,6,0,87.85757142857143,82.37021428571428,79.417,70.385,108.331
988873,2014-07-10,54,POULTRY,39.465,7,750.0,103.61,El Carmen,Manabi,C,3,0,56.22371428571429,61.91571428571429,40.119,51.16,13.114
629616,2013-12-20,25,DELI,127.418,0,1004.0,99.11,Salinas,Santa Elena,D,1,0,109.95157142857144,95.20014314285712,96.797,99.343,117.434
120206,2013-03-09,31,LAWN AND GARDEN,1.0,0,1449.0,92.01,Babahoyo,Los Rios,B,10,0,0.7142857142857143,0.6428571428571429,0.0,0.0,1.0
2343335,2016-08-11,1,BREAD/BAKERY,491.705,7,1697.0,43.51,Quito,Pichincha,D,13,0,413.4718571428571,396.5637142857143,448.194,393.822,418.441
1126350,2014-09-26,12,PLAYERS AND ELECTRONICS,8.0,0,1060.0,95.55,Latacunga,Cotopaxi,C,15,0,5.0,4.071428571428571,6.0,1.0,2.0
2418586,2016-09-22,20,HOME AND KITCHEN II,6.0,0,1230.0,46.1,Quito,Pichincha,B,6,0,16.285714285714285,14.428571428571429,16.0,18.0,18.0
438873,2013-09-04,23,CELEBRATION,0.0,0,1233.0,107.29,Ambato,Tungurahua,D,9,0,0.0,0.0,0.0,0.0,0.0
1170716,2014-10-20,8,DAIRY,1317.0,1,2681.0,82.76,Quito,Pichincha,D,8,0,1477.0,1485.428571428571,2147.0,1274.0,1194.0
2028051,2016-02-16,13,BEVERAGES,1691.0,13,836.0,29.05,Latacunga,Cotopaxi,C,15,0,1779.857142857143,1638.928571428571,1722.0,1148.0,1988.0
2417014,2016-09-21,26,POULTRY,96.776,0,417.0,45.33,Guayaquil,Guayas,D,10,0,117.71399857142858,115.492285,64.505,94.054,124.343
660887,2014-01-07,51,PREPARED FOODS,148.5,0,1640.0,93.31,Guayaquil,Guayas,A,17,0,183.54328857142855,199.35785857142855,198.97101,240.274,203.368
757559,2014-03-03,15,FROZEN FOODS,46.145,0,996.0,105.34,Ibarra,Imbabura,C,15,1,35.877857142857145,30.430857142857143,58.0,33.625,24.0
1140146,2014-10-03,49,PREPARED FOODS,314.471,1,2783.0,89.76,Quito,Pichincha,A,11,0,333.76014285714285,305.3164285714285,239.95,273.542,239.47101
926799,2014-06-06,13,PLAYERS AND ELECTRONICS,0.0,0,877.0,103.32,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
1117572,2014-09-21,16,PLAYERS AND ELECTRONICS,1.0,0,1177.0,92.43,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.7142857142857143,0.5,1.0,0.0,3.0
408909,2013-08-18,32,CELEBRATION,0.0,0,812.0,107.58,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
2678675,2017-02-16,18,SEAFOOD,21.534,1,1180.0,53.41,Quito,Pichincha,B,16,0,11.250571428571428,12.667857214285716,0.0,5.138,14.269
1491156,2015-04-19,48,HOME CARE,0.0,0,4501.0,55.71,Quito,Pichincha,A,14,0,0.0,0.0,0.0,0.0,0.0
132855,2013-03-16,36,PRODUCE,0.0,0,0.0,93.49,Libertad,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
1213287,2014-11-13,51,DELI,174.751,1,1430.0,74.13,Guayaquil,Guayas,A,17,0,235.24857285714285,239.5821435714286,192.052,167.925,189.859
1779535,2015-09-28,4,EGGS,155.0,0,1329.0,44.4,Quito,Pichincha,D,9,0,176.42857142857142,178.92857142857142,308.0,145.0,170.0
938763,2014-06-12,49,GROCERY I,3863.0,0,2322.0,107.2,Quito,Pichincha,A,11,1,5255.571428571428,5600.5,5040.0,4155.0,3597.0
1639652,2015-07-12,15,HARDWARE,0.0,0,1012.0,52.74,Ibarra,Imbabura,C,15,0,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0
246598,2013-05-19,28,"LIQUOR,WINE,BEER",0.0,0,1620.0,95.72,Guayaquil,Guayas,E,10,0,71.85714285714286,73.35714285714286,162.0,0.0,0.0
1158741,2014-10-14,21,GROCERY I,0.0,0,0.0,81.72,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
1991165,2016-01-26,28,FROZEN FOODS,39.0,0,1091.0,29.54,Guayaquil,Guayas,E,10,0,89.85928457142857,102.8329992857143,38.0,102.403,95.503
1055998,2014-08-17,38,SCHOOL AND OFFICE SUPPLIES,0.0,0,1985.0,97.3,Loja,Loja,D,4,0,0.0,0.0,0.0,0.0,0.0
2350372,2016-08-14,7,GROCERY II,11.0,0,1352.0,44.47,Quito,Pichincha,D,8,0,31.0,27.928571428571427,21.0,34.0,2.0
2925012,2017-07-04,3,MEATS,701.886,3,2971.0,46.02,Quito,Pichincha,D,8,0,867.8948571428572,837.6431428571428,694.438,558.193,648.194
2189625,2016-05-16,46,DELI,558.344,4,2813.0,47.72,Quito,Pichincha,A,14,1,675.1962857142856,714.6009285714287,1182.461,656.829,803.965
2493764,2016-11-03,3,LAWN AND GARDEN,13.0,0,2830.0,44.66,Quito,Pichincha,D,8,1,24.714285714285715,20.357142857142858,47.0,12.0,4.0
2714973,2017-03-08,36,PRODUCE,1112.2,8,1160.0,49.83,Libertad,Guayas,E,10,0,1719.6944285714287,1672.6077142857143,3327.452,1560.851,1241.2
961189,2014-06-25,28,SCHOOL AND OFFICE SUPPLIES,0.0,0,929.0,107.04,Guayaquil,Guayas,E,10,1,0.0,0.0,0.0,0.0,0.0
2236401,2016-06-11,9,MEATS,369.173,0,2129.0,49.09,Quito,Pichincha,B,6,0,390.8615714285714,407.9458571428572,268.763,505.925,322.152
366269,2013-07-25,36,BEAUTY,1.0,0,909.0,105.47,Libertad,Guayas,E,10,0,0.7142857142857143,0.6428571428571429,0.0,0.0,0.0
1559411,2015-05-28,13,PREPARED FOODS,72.0,0,1028.0,57.69,Latacunga,Cotopaxi,C,15,0,51.285714285714285,54.142857142857146,27.0,35.0,34.0
2165648,2016-05-03,23,MAGAZINES,2.0,0,1051.0,43.65,Ambato,Tungurahua,D,9,1,2.857142857142857,4.785714285714286,3.0,10.0,6.0
1842739,2015-11-03,13,LADIESWEAR,16.0,0,995.0,47.88,Latacunga,Cotopaxi,C,15,1,6.571428571428571,5.785714285714286,3.0,5.0,6.0
222019,2013-05-05,38,POULTRY,142.646,0,2378.0,95.25,Loja,Loja,D,4,0,103.16257214285714,91.13042864285714,130.452,128.139,104.054
910191,2014-05-27,47,HOME CARE,0.0,0,3135.0,104.78,Quito,Pichincha,A,14,0,0.0,0.0,0.0,0.0,0.0
94091,2013-02-22,49,DAIRY,658.0,0,1664.0,93.12,Quito,Pichincha,A,11,0,750.5714285714286,719.7857142857143,522.0,621.0,555.0
492091,2013-10-04,16,POULTRY,81.299,0,916.0,103.83,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,96.66971485714286,89.00742849999999,78.13,102.034,51.526
1668092,2015-07-28,13,DAIRY,243.0,0,874.0,47.97,Latacunga,Cotopaxi,C,15,0,242.8571428571429,252.28571428571428,239.0,214.0,278.0
1241449,2014-11-29,41,"LIQUOR,WINE,BEER",151.0,0,1282.0,65.94,Machala,El Oro,D,4,0,66.71428571428571,63.42857142857143,100.0,168.0,163.0
924036,2014-06-04,36,BEVERAGES,1211.0,0,981.0,103.27,Libertad,Guayas,E,10,0,1225.857142857143,1080.7857142857142,1007.0,909.0,1023.0
1671285,2015-07-29,52,AUTOMOTIVE,0.0,0,0.0,48.77,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
2836380,2017-05-15,42,PRODUCE,2736.241,8,1057.0,48.86,Cuenca,Azuay,D,2,0,2835.720714285714,2847.5665714285715,2693.707,2324.027,3087.94
2816367,2017-05-04,31,HOME AND KITCHEN I,21.0,5,1259.0,45.55,Babahoyo,Los Rios,B,10,0,32.142857142857146,25.642857142857142,22.0,18.0,27.0
1440204,2015-03-22,19,HOME CARE,0.0,0,1353.0,46.0,Guaranda,Bolivar,C,15,0,0.0,0.0,0.0,0.0,0.0
1246916,2014-12-02,45,FROZEN FOODS,472.156,2,3723.0,66.99,Quito,Pichincha,A,11,0,521.9571428571428,477.5085714285715,629.132,323.593,232.268
1213594,2014-11-14,10,LADIESWEAR,0.0,0,845.0,75.91,Quito,Pichincha,C,15,0,0.5714285714285714,5.214285714285714,1.0,2.0,10.0
692235,2014-01-25,31,PLAYERS AND ELECTRONICS,9.0,0,1386.0,96.66,Babahoyo,Los Rios,B,10,0,7.285714285714286,6.5,7.0,8.0,11.0
1852032,2015-11-08,24,CELEBRATION,26.0,0,1797.0,44.32,Guayaquil,Guayas,D,1,0,23.0,25.285714285714285,40.0,14.0,28.0
1327224,2015-01-17,48,PRODUCE,5.0,0,3925.0,48.49,Quito,Pichincha,A,14,0,5.0,5.285714285714286,6.0,15.0,2.0
2859340,2017-05-28,37,"LIQUOR,WINE,BEER",29.0,2,1064.0,49.58,Cuenca,Azuay,D,2,0,91.57142857142856,93.78571428571428,147.0,78.0,71.0
2834785,2017-05-14,48,LADIESWEAR,62.0,0,4172.0,47.83,Quito,Pichincha,A,14,1,23.857142857142858,28.071428571428573,43.0,40.0,30.0
2817160,2017-05-04,53,HOME AND KITCHEN II,21.0,1,954.0,45.55,Manta,Manabi,D,13,0,37.0,31.785714285714285,21.0,33.0,22.0
745026,2014-02-24,13,HOME CARE,0.0,0,891.0,103.17,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
2102243,2016-03-28,44,FROZEN FOODS,345.365,0,3477.0,37.99,Quito,Pichincha,A,5,0,440.571,465.1672857142857,474.543,390.408,342.0
2374415,2016-08-28,30,SEAFOOD,12.0,0,637.0,47.64,Guayaquil,Guayas,C,3,0,7.142857142857143,5.928571428571429,6.0,7.0,8.0
185919,2013-04-15,25,PRODUCE,4.0,0,774.0,88.75,Salinas,Santa Elena,D,1,0,11.142857142857142,10.428571428571429,7.0,3.0,0.0
2071526,2016-03-11,32,HOME APPLIANCES,0.0,0,645.0,38.51,Guayaquil,Guayas,C,3,0,0.2857142857142857,0.2142857142857142,0.0,0.0,0.0
647064,2013-12-31,15,AUTOMOTIVE,0.0,0,1520.0,98.17,Ibarra,Imbabura,C,15,1,2.142857142857143,2.142857142857143,1.0,5.0,2.0
142071,2013-03-21,45,CELEBRATION,0.0,0,2857.0,92.46,Quito,Pichincha,A,11,0,0.0,0.0,0.0,0.0,0.0
2385139,2016-09-03,31,SCHOOL AND OFFICE SUPPLIES,4.0,0,1642.0,44.39,Babahoyo,Los Rios,B,10,0,3.142857142857143,3.142857142857143,1.0,2.0,2.0
1977037,2016-01-18,31,CLEANING,1145.0,2,1357.0,29.45,Babahoyo,Los Rios,B,10,0,1317.7142857142858,1414.071428571429,1888.0,1258.0,1822.0
2877293,2017-06-07,40,MAGAZINES,1.0,0,1326.0,45.8,Machala,El Oro,C,3,0,2.0,1.5,2.0,2.0,3.0
512536,2013-10-15,4,GROCERY II,15.0,0,1353.0,101.15,Quito,Pichincha,D,9,0,19.285714285714285,20.142857142857142,17.0,19.0,14.0
2985413,2017-08-07,25,BEAUTY,7.0,1,899.0,49.37,Salinas,Santa Elena,D,1,0,5.428571428571429,3.928571428571429,7.0,3.0,2.0
1602566,2015-06-21,24,LAWN AND GARDEN,18.0,0,1845.0,59.62,Guayaquil,Guayas,D,1,0,12.571428571428571,10.357142857142858,17.0,15.0,8.0
563428,2013-11-13,18,LADIESWEAR,0.0,0,1246.0,93.91,Quito,Pichincha,B,16,0,0.0,0.0,0.0,0.0,0.0
1153614,2014-10-11,28,AUTOMOTIVE,9.0,0,1096.0,85.87,Guayaquil,Guayas,E,10,0,5.428571428571429,6.071428571428571,8.0,6.0,14.0
1827523,2015-10-25,36,HOME AND KITCHEN II,28.0,0,1495.0,43.91,Libertad,Guayas,E,10,0,26.0,40.642857142857146,16.0,57.0,165.0
2040937,2016-02-23,24,LADIESWEAR,7.0,0,2216.0,31.84,Guayaquil,Guayas,D,1,0,15.285714285714286,15.071428571428571,12.0,15.0,7.0
2574236,2016-12-18,38,BREAD/BAKERY,859.178,2,2496.0,51.93,Loja,Loja,D,4,0,509.7821428571429,510.2257142857143,630.396,741.859,862.401
